"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1799412524431147165","Sat Jun 08 12:21:48 +0000 2024","0","@Crushbaeklight EH AKU ADA PAKET PAKAI SICEPAT ANJIRRR BLM SAMPAI","1799416536651993516","","Crushbaeklight","in","","0","1","0","https://x.com/NayuDongsi/status/1799416536651993516","1401774665249349636","NayuDongsi"
"1799416184661745824","Sat Jun 08 12:20:24 +0000 2024","0","Sicepat emang buat cepat emosi yaa?! Paket dari tanggal 1 sampe sekarang belum juga kelihatan hilalnya!! Astagfirullah","1799416184661745824","","","in","","0","0","0","https://x.com/pinkkirbyyyy/status/1799416184661745824","1721524249167327232","pinkkirbyyyy"
"1799408807233429675","Sat Jun 08 12:10:00 +0000 2024","0","@sicepat_ekspres Utk kendala sudah diinfoin dr kmrn2 ke cs dgn no.WA 081299666088..tp terjawab hanya : akan di maximalkan2 saja terus..","1799413566354899265","","sicepat_ekspres","in","","0","1","0","https://x.com/haedy73/status/1799413566354899265","715297760","haedy73"
"1799412547164193268","Sat Jun 08 12:05:57 +0000 2024","0","@sicepat_ekspres kak gimana ya kok paketku salah kirim ini woy cek dm","1799412547164193268","","sicepat_ekspres","in","","0","2","0","https://x.com/natnotee/status/1799412547164193268","257847119","natnotee"
"1799412524431147165","Sat Jun 08 12:05:51 +0000 2024","0","Anjir sicepat beneran bangkrut?","1799412524431147165","","","in","weareone","0","11","0","https://x.com/Crushbaeklight/status/1799412524431147165","888343862212575233","Crushbaeklight"
"1799408807233429675","Sat Jun 08 12:02:31 +0000 2024","0","@haedy73 @haedy73 Hai Kakak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon dibantu untuk informasikan melalui whatsapp atau email kami kendala paketnya Kakak. Terima kasih ^","1799411685683593383","","haedy73","in","Indonesia","0","1","0","https://x.com/sicepat_ekspres/status/1799411685683593383","4417582514","sicepat_ekspres"
"1799399057355575450","Sat Jun 08 12:01:25 +0000 2024","0","@d0nqiote @tokopedia @d0nqiote Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon dibantu untuk informasikan melalui whatsapp atau email kami kendala paketnya ya Kakak. Terima kasih ^","1799411408943415355","","d0nqiote","in","Indonesia","0","1","0","https://x.com/sicepat_ekspres/status/1799411408943415355","4417582514","sicepat_ekspres"
"1799385912205607124","Sat Jun 08 12:00:49 +0000 2024","0","@Qwens_ @Qwens_ Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kakak. Mohon di bantu untuk informasikan melalui whatsapp atau email kami kendala paketnya Kak. Terima kasih ^","1799411257298346427","","Qwens_","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799411257298346427","4417582514","sicepat_ekspres"
"1799385354983940515","Sat Jun 08 11:59:06 +0000 2024","0","@andinptrr @andinptrr Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kami kendala paket nya Kakak. Terima kasih ^","1799410822583877640","","andinptrr","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799410822583877640","4417582514","sicepat_ekspres"
"1799408807233429675","Sat Jun 08 11:51:05 +0000 2024","0","@sicepat_ekspres No.Resi 001746879023 tujuan Semarang dr tgl 3 Juni sampai sekarang blm sampai juga..bolak balik komplain cs via wa tp jawabannya dimaximalkan terus !! di DM ga direspon","1799408807233429675","","sicepat_ekspres","in","","0","2","0","https://x.com/haedy73/status/1799408807233429675","715297760","haedy73"
"1799408579826614367","Sat Jun 08 11:50:11 +0000 2024","0","@JNECare @JNE_ID LAMBAT MASIH BELUM SAMPAI JUGAA....... JNE YES RASA REGULER ... Saking cepatnya ga ada kabar nih paket ..... Lebih baik wahana sicepat shopee express lion parcel jnt ... Lambatt lambattt Paket butuh hari kamis blm ada kabar ...... https://t.co/ooWlvlE3aS","1799408579826614367","https://pbs.twimg.com/media/GPjIkP2aoAADJyp.jpg","JNECare","in","","0","4","0","https://x.com/e3shoptangerang/status/1799408579826614367","1492528173510057990","e3shoptangerang"
"1799403813641834992","Sat Jun 08 11:31:15 +0000 2024","1","apakah sicepat ini gaada cepat nya co pdhl itu komponen terpenting alias hAIRSPRAY","1799403813641834992","","","in","","0","0","0","https://x.com/miamweamiw/status/1799403813641834992","1314559714047320065","miamweamiw"
"1799396729428799526","Sat Jun 08 11:20:45 +0000 2024","0","@blueside96_ sicepat anteraja disini minggu libur kadang sama sabtu j&amp;t full day yg lain gatau yg lain gatau","1799401172299833409","","blueside96_","in","Jawa Tengah, Indonesia","0","2","0","https://x.com/depiphanymoon/status/1799401172299833409","1117769431201898503","depiphanymoon"
"1799398198450278893","Sat Jun 08 11:19:04 +0000 2024","0","@innuendo01 @innuendo01 Hai kak. Mohon maaf mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1799400749044285647","","innuendo01","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799400749044285647","4417582514","sicepat_ekspres"
"1799400448388218945","Sat Jun 08 11:17:52 +0000 2024","0","knp sicepat lama bgt ya nge input pesanan ..","1799400448388218945","","","in","","0","0","0","https://x.com/hyuckieist/status/1799400448388218945","1221782193405431809","hyuckieist"
"1799396488386433383","Sat Jun 08 11:16:05 +0000 2024","0","@KarmaGosling Rhinos","1799399997664117051","","KarmaGosling","cy","","0","0","0","https://x.com/RonSICEPAT/status/1799399997664117051","1794708952317587456","RonSICEPAT"
"1799399057355575450","Sat Jun 08 11:12:21 +0000 2024","0","duh ini gimana ya? baru pertama kali pake @tokopedia dapet pengalaman kayak gini padahal di aplikasi lain kalau pake alamat yang sama bisa sampai @sicepat_ekspres https://t.co/NKaNicwTVp","1799399057355575450","https://pbs.twimg.com/media/GPi_6CFbcAA2FQM.jpg","","in","","0","3","0","https://x.com/d0nqiote/status/1799399057355575450","1521677946687463424","d0nqiote"
"1799398198450278893","Sat Jun 08 11:08:56 +0000 2024","0","@sicepat_ekspres balas dm saya min","1799398198450278893","","sicepat_ekspres","in","","0","2","0","https://x.com/innuendo01/status/1799398198450278893","824836193439211522","innuendo01"
"1799081377381630205","Sat Jun 08 11:06:34 +0000 2024","0","@penghuntercuan @discountfess Kakkk aku beli di tokped sering dpt sicepat krn gratong tokped support kurirnya cm sicepat kayanya kalo masih di jawa okelah sicepat ini. Tp aku skrg di Makassar tuh suka delay dr estimasi nyampe barangnya pake sicepat akhirnya kudatengin gerai sortirnya krn 3harian delaynya","1799397604150931682","","penghuntercuan","in","","0","0","0","https://x.com/aintyourgftype/status/1799397604150931682","1278373953359114241","aintyourgftype"
"1799018484493602823","Sat Jun 08 10:46:38 +0000 2024","1","@BOCILSEKEM Bocil sekem absen @DottoreBINUS @DohwaKopling @GetoGemoy @SakuMEEENG @ChojiCepmek","1799392588614750445","","BOCILSEKEM","in","","0","0","0","https://x.com/RonSICEPAT/status/1799392588614750445","1794708952317587456","RonSICEPAT"
"1799360093911449840","Sat Jun 08 10:43:29 +0000 2024","0","@27thMei Seminggu lg udah balik kesini","1799391795878707691","","27thMei","in","","0","0","0","https://x.com/RonSICEPAT/status/1799391795878707691","1794708952317587456","RonSICEPAT"
"1799356431541637317","Sat Jun 08 10:32:28 +0000 2024","0","@tibeell @sicepat_ekspres Toooh kek apa susahnya bataruh nomor kurir eee jnt keknya bakase nomor kurir di website trackingannya hmmmm","1799389020738437305","","tibeell","in","Gorontalo, Indonesia","0","0","0","https://x.com/selimutprincess/status/1799389020738437305","1096733259587739648","selimutprincess"
"1799385912205607124","Sat Jun 08 10:20:07 +0000 2024","0","Sicepat napa jadi lelet bgt si 3 hari di sortir itu biar apa coba? @sicepat_ekspres","1799385912205607124","","","in","","0","2","0","https://x.com/Qwens_/status/1799385912205607124","1419340191320272901","Qwens_"
"1799385659226103892","Sat Jun 08 10:19:06 +0000 2024","0","orgil mana yg tiap buka hp mantau status pengiriman album sicepat ni kok dari kemaren gaada update lagi ishhhhhh aku gasabar nungguin albumku","1799385659226103892","","","in","she/her || 02L","0","0","0","https://x.com/masseokmin/status/1799385659226103892","1722470348208377856","masseokmin"
"1799385354983940515","Sat Jun 08 10:17:54 +0000 2024","0","Bener2 @sicepat_ekspres paket hampir seminggu ga nyampe2. Keburu luka gw sembuh anjr","1799385354983940515","","","in","Pati, Indonesia","0","1","0","https://x.com/andinptrr/status/1799385354983940515","1222109012394569728","andinptrr"
"1799382525216948524","Sat Jun 08 10:06:39 +0000 2024","0","Knp skrg #sicepat jd Lelet udh gitu kurirnya klw anter brg malem2 ","1799382525216948524","","","in","","0","0","0","https://x.com/Aiharaa2406/status/1799382525216948524","1797422999123206144","Aiharaa2406"
"1799382432015335741","Sat Jun 08 10:06:17 +0000 2024","0","sicepat emang ga pernah konfirmasi ya klok mau dipickup? langsung kerumah gitu? https://t.co/sKz3YTlrmy","1799382432015335741","https://pbs.twimg.com/media/GPiwx8QbgAE4DsL.jpg","","in","caratland","0","0","0","https://x.com/sooynyoung/status/1799382432015335741","757033741231398912","sooynyoung"
"1799353384224624742","Sat Jun 08 09:43:29 +0000 2024","0","@earendel_cdrama pake sicepat aja kak wkwk doubel bubble wrap biar anti goncangan","1799376693578358822","","earendel_cdrama","in","badminton, Cboys ","0","0","0","https://x.com/369Kph/status/1799376693578358822","1540993115921588224","369Kph"
"1799356431541637317","Sat Jun 08 09:39:51 +0000 2024","0","@tibeell @selimutprincess @tibeell Hai Kakak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kami kendala paketnya Kakak. Terima kasih ^","1799375781648601144","","tibeell","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799375781648601144","4417582514","sicepat_ekspres"
"1799375447404507235","Sat Jun 08 09:38:32 +0000 2024","0","want to sell wts sonny angel cherry hippers harvest -295k (harga aft svid) -With bnf -Ready Ina -Pengiriman pilih: sicepat/jne/jnt tag. sonny angel lfb songel unsealed wts wtb sell sonny angel hippers harvest series https://t.co/qt5kJaPFAy","1799375447404507235","https://pbs.twimg.com/media/GPiqbuNakAA8WC1.jpg","","en","","0","0","0","https://x.com/munjungevnne/status/1799375447404507235","1690570126318522368","munjungevnne"
"1799356431541637317","Sat Jun 08 09:35:15 +0000 2024","0","@selimutprincess @sicepat_ekspres ih kita juga pernah bgni di sicepat mana dp kantor nda tau di mana kontaknya tdk punya akhirnya kita ajukan di shopee kembali dana nanti bgtu baru dp kantor yg di palu ba hubungi dan akhirnya de kasi nomornya kurir kalo te salah","1799374622674338130","","selimutprincess","in","Tolitoli, Sulawesi Tengah","0","2","0","https://x.com/tibeell/status/1799374622674338130","2801635248","tibeell"
"1799372407427494029","Sat Jun 08 09:26:27 +0000 2024","0","Sicepat gak cepat. Masak kalah mulu tiap ngirim paket beda ekspedisi mau sama atau beda kota bahkan pas co duluan datengnya yang paling telat ","1799372407427494029","","","in","Indonesia","0","0","0","https://x.com/shomin23/status/1799372407427494029","1580531858","shomin23"
"1799369619037471147","Sat Jun 08 09:15:22 +0000 2024","0","@JNECare lambatt.... Disuruh telpon ke JNE pusat Tangerang Tapi pas ditelpon diangkat didiemkan saja .. Pakai JNE yes bukannya cepet malah hilang ga ada kabar paketnya... lebih cepet reguler sekelas wahana shopee express.. jnt sicepat ... Barang butuh cepet malah ga ada kbar","1799369619037471147","","JNECare","in","","1","5","0","https://x.com/e3shoptangerang/status/1799369619037471147","1492528173510057990","e3shoptangerang"
"1799360143433547817","Sat Jun 08 09:12:50 +0000 2024","0","@sicepat_ekspres Hari ini pun tidak di pickup juga dgn alasan yg sama payah... https://t.co/nRMn7Tqnuf","1799368981482180936","https://pbs.twimg.com/media/GPikjZFbIAAgAr5.jpg","sicepat_ekspres","in","","0","0","0","https://x.com/ndoe_76/status/1799368981482180936","945939014644744192","ndoe_76"
"1799360143433547817","Sat Jun 08 09:07:26 +0000 2024","0","@ndoe_76 @ndoe_76 Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kami kendala paketnya ya Kakak. Terima kasih ^","1799367622594797832","","ndoe_76","in","Indonesia","0","1","0","https://x.com/sicepat_ekspres/status/1799367622594797832","4417582514","sicepat_ekspres"
"1799367444567588941","Sat Jun 08 09:06:44 +0000 2024","0","Pake sicepat bs ga sih ini dtg hari ini : bsk mau aku pake :( https://t.co/F31SRCneka","1799367444567588941","https://pbs.twimg.com/media/GPijJrlaIAA5Z5M.jpg","","in","","0","0","0","https://x.com/takenbyherself/status/1799367444567588941","1705836792728125440","takenbyherself"
"1799366652456587304","Sat Jun 08 09:03:35 +0000 2024","0","Lebih Cepat Mana JNE Trucking atau SiCepat Gokil? https://t.co/DdKMhmZGzP","1799366652456587304","","","in","","0","0","0","https://x.com/tomorrowsuite/status/1799366652456587304","1762460039883980800","tomorrowsuite"
"1799081377381630205","Sat Jun 08 08:43:39 +0000 2024","0","@discountfess Tokped sering pake ekspedisi gak jelas. ID express SAP ekspress. Gak jelas banget pada lama sampainya. Padahal ada ekspedisi yg jelas kayak J&amp;T JNE Sicepat malah ekspedisi gak jelas gini dijadiin kurir rekomendasi","1799361638929494483","","discountfess","in","","0","1","0","https://x.com/penghuntercuan/status/1799361638929494483","1265157597172084737","penghuntercuan"
"1799360143433547817","Sat Jun 08 08:37:43 +0000 2024","1","Min @sicepat_ekspres DM saya tolong di respon","1799360143433547817","","","tl","","0","2","0","https://x.com/ndoe_76/status/1799360143433547817","945939014644744192","ndoe_76"
"1799356431541637317","Sat Jun 08 08:37:24 +0000 2024","0","@selimutprincess @selimutprincess Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kami kendala paketnya Kakak. Terima kasih ^","1799360065688002643","","selimutprincess","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799360065688002643","4417582514","sicepat_ekspres"
"1799357519653179757","Sat Jun 08 08:37:09 +0000 2024","0","@heyybibell @heyybibell Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1799360003004088567","","heyybibell","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799360003004088567","4417582514","sicepat_ekspres"
"1799357519653179757","Sat Jun 08 08:27:17 +0000 2024","0","@sicepat_ekspres paketku kok blm dipickup2 knpa ya? pdhl jadwalnya kmrin ","1799357519653179757","","sicepat_ekspres","in","Tokyo-to, Japan","0","1","0","https://x.com/heyybibell/status/1799357519653179757","1153005863327563776","heyybibell"
"1799356431541637317","Sat Jun 08 08:24:04 +0000 2024","0","@sicepat_ekspres Nda membantu","1799356708936180218","","sicepat_ekspres","in","Gorontalo, Indonesia","0","1","0","https://x.com/selimutprincess/status/1799356708936180218","1096733259587739648","selimutprincess"
"1799356431541637317","Sat Jun 08 08:23:35 +0000 2024","0","@selimutprincess @selimutprincess Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kami melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^ ^","1799356587737514023","","selimutprincess","in","Indonesia","0","1","0","https://x.com/sicepat_ekspres/status/1799356587737514023","4417582514","sicepat_ekspres"
"1799356431541637317","Sat Jun 08 08:22:58 +0000 2024","0","Kenapa di trackingan @sicepat_ekspres tidak disertakan nomor kurir eee? Pe susah batunggu-tunggu tda dihubungi dari tadi pagi :((","1799356431541637317","","","in","Gorontalo, Indonesia","0","3","0","https://x.com/selimutprincess/status/1799356431541637317","1096733259587739648","selimutprincess"
"1799352387423080700","Sat Jun 08 08:06:54 +0000 2024","0","kurir pickup sicepat kaga jelas anjir tidak ramah","1799352387423080700","","","in","","0","0","0","https://x.com/jwuncto/status/1799352387423080700","1313671566178230272","jwuncto"
"1796379973617688977","Sat Jun 08 07:39:14 +0000 2024","0","@jubirpuan @aiaiajwnwwi @jubirpuan Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kami kendala paketnya ya Kak. Terima kasih ^","1799345428271685956","","jubirpuan","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799345428271685956","4417582514","sicepat_ekspres"
"1796379973617688977","Sat Jun 08 07:33:08 +0000 2024","0","@sicepat_ekspres @aiaiajwnwwi Hati² pake si cepat best...lelet","1799343891218669578","","sicepat_ekspres","in","","0","1","0","https://x.com/jubirpuan/status/1799343891218669578","1642142303459606528","jubirpuan"
"1799081377381630205","Sat Jun 08 07:31:11 +0000 2024","1","@discountfess Akhir akhir ini ga tau kenapa ekspedisi dari toko ijo sering bgt paketan ngelebihi estimasi pengiriman sampe harus di komplain dulu biar barangnya di kirim sama kurirnya pengalamanku udah 3 kali begitu apalagi kalo dikirim pake sicepat udah gitu gerainya pun ntah dmna.","1799343398731780434","","discountfess","in","","0","0","0","https://x.com/segabancakan/status/1799343398731780434","1580357110931820544","segabancakan"
"1799342992127627533","Sat Jun 08 07:29:34 +0000 2024","2","Guna jangkau pelanggan yang tersebar dari Sabang sampai Merauke UMKM menggunakan berbagai layanan ekspedisi seperti Anteraja Sicepat JNE dan JNT. https://t.co/HJ0SUZYQ3G","1799342992127627533","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1799342992127627533","23343960","kompascom"
"1799081377381630205","Sat Jun 08 07:22:42 +0000 2024","0","@discountfess Jangan berharap cepat ID Expres paket dari tanggal 3 aja blm sampai2. Paket gue yg beli 6.6 pakai sicepat/JNE udah pada sampai.","1799341265768894602","","discountfess","in","","0","0","0","https://x.com/cikizakyy/status/1799341265768894602","1707245785354809344","cikizakyy"
"1799326150822686895","Sat Jun 08 07:11:10 +0000 2024","1","@joombajookiba sicepat anteraja klo di beberapa kota emang agak gmn. tp sicepat ini terjun bebas banget pelayanannya akibat mismanajemen di pusat. padahal aku ngandalin banget mereka karena paling cepet.","1799338364560359888","","joombajookiba","in","Liang Lahat","0","2","0","https://x.com/kuasajawa/status/1799338364560359888","1685884751159398400","kuasajawa"
"1799328874591031597","Sat Jun 08 06:56:03 +0000 2024","0","@trustiezstar @trustiezstar Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kami kendala paketnya Kak. Terima kasih ^","1799334560435765519","","trustiezstar","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799334560435765519","4417582514","sicepat_ekspres"
"1799326150822686895","Sat Jun 08 06:44:34 +0000 2024","0","@joombajookiba udah gak pernah pake sicepat karena makin bobrok","1799331668559626579","","joombajookiba","in","Liang Lahat","0","1","0","https://x.com/kuasajawa/status/1799331668559626579","1685884751159398400","kuasajawa"
"1799328874591031597","Sat Jun 08 06:33:28 +0000 2024","0","@sicepat_ekspres baca DM dong min soalnya customer service WA juga ga dianggep","1799328874591031597","","sicepat_ekspres","in","+62 | 17","0","2","0","https://x.com/trustiezstar/status/1799328874591031597","1034250715152048128","trustiezstar"
"1799326150822686895","Sat Jun 08 06:22:38 +0000 2024","4","Cape bgt sama Sicepat anjggggg kenapa ya kurirnya tuh YAKIN banget nganter paket sembarangan pake foto bukti yg gak jelas dimana tapi alamat sama nama penerimanya dibikin udah sesuai padahal w gak pernah nerima itu paket dan gak ada rak sepatu kaya gitu di sini hhhhh https://t.co/KEjmpNjeKz","1799326150822686895","https://pbs.twimg.com/media/GPh9l__a0AA8jRK.jpg","","in","","0","3","0","https://x.com/joombajookiba/status/1799326150822686895","39964318","joombajookiba"
"1799322513689973221","Sat Jun 08 06:08:11 +0000 2024","0","SICEPAT YG BENER AJA BISA CEPETAN GA SIH AP GUE NGAMUK DULU","1799322513689973221","","","in","she/her","0","0","0","https://x.com/ebelamour/status/1799322513689973221","3225932191","ebelamour"
"1798911687728537660","Sat Jun 08 05:39:57 +0000 2024","0","@JNECare Penerusan ke kota hilang kali .. pake JNE yes udah 2 hari ga ada kabar lambat.. lambat... Barang perluu ditunggu malah kalah sama reguler wahana shopee express jnt sicepat yg lebih murahhhh","1799315407628796045","","JNECare","in","","0","3","0","https://x.com/e3shoptangerang/status/1799315407628796045","1492528173510057990","e3shoptangerang"
"1799314698988601565","Sat Jun 08 05:37:08 +0000 2024","0","@JNECare lambat pake JNE YES PAKET UDAH 2 HARI GA ADA KABAR ... KALAH SAMA SHOPEE EXPRESS WAHANA SICEPAT JNT https://t.co/slFoxnQdcf","1799314698988601565","https://pbs.twimg.com/media/GPhzLWJaoAA6nS2.jpg","JNECare","in","","0","3","0","https://x.com/e3shoptangerang/status/1799314698988601565","1492528173510057990","e3shoptangerang"
"1798911687728537660","Sat Jun 08 05:35:56 +0000 2024","0","@JNECare Ada yang bisa bantu mention siapa ke biar bisa cepat penangannyaa... Dari bandung sampai Tangerang berhari hari kalah sama wahana sicepat jnt shopee express yg hanya reguler bsa 1 hari sampai ..","1799314398814855251","","JNECare","in","","0","3","0","https://x.com/e3shoptangerang/status/1799314398814855251","1492528173510057990","e3shoptangerang"
"1796379973617688977","Sat Jun 08 05:35:54 +0000 2024","0","@endarmahda @aiaiajwnwwi @endarmahda Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kami melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^ ^","1799314388564017647","","endarmahda","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799314388564017647","4417582514","sicepat_ekspres"
"1796379973617688977","Sat Jun 08 05:33:00 +0000 2024","0","@sicepat_ekspres @aiaiajwnwwi TKP01-MG3TL6JD paket ga dikirim kirim sama kurir","1799313656842539141","","sicepat_ekspres","in","Wonderful Indonesia","0","1","0","https://x.com/endarmahda/status/1799313656842539141","528507523","endarmahda"
"1799311518376538335","Sat Jun 08 05:24:30 +0000 2024","0","Dari bbrpa expedisi paket 6.6 trnyta yg paling cpt dtg adlh sicepat bnr wush wushhhh.. lgsg nyampe pagi tadi","1799311518376538335","","","in","indonesia ","0","0","0","https://x.com/stroberikyoong/status/1799311518376538335","1125168406385160192","stroberikyoong"
"1799298673354162528","Sat Jun 08 05:06:18 +0000 2024","0","@joogeoboja @joogeoboja Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kami melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^ ^","1799306937500315707","","joogeoboja","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799306937500315707","4417582514","sicepat_ekspres"
"1796379973617688977","Sat Jun 08 05:01:24 +0000 2024","0","@Dea11846944 @aiaiajwnwwi @Dea11846944 Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kami melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^ ^","1799305707684340056","","Dea11846944","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799305707684340056","4417582514","sicepat_ekspres"
"1799301267275333713","Sat Jun 08 04:43:46 +0000 2024","0","Untuk all pengiriman pake sicepat mohon ditunggu ya bapak pickup nya lagi sakit buat yang pake jnt nanti sore dijemput ️","1799301267275333713","","","in","","0","0","0","https://x.com/foxieejun/status/1799301267275333713","1434810972263227394","foxieejun"
"1796379973617688977","Sat Jun 08 04:39:29 +0000 2024","0","@sicepat_ekspres @aiaiajwnwwi Ayo dong min. Gimana sih paket nya belum di tindakn anjuti!!!","1799300191608267140","","Dea11846944","in","","0","2","0","https://x.com/Dea11846944/status/1799300191608267140","1310556029902487553","Dea11846944"
"1799298673354162528","Sat Jun 08 04:33:27 +0000 2024","0","@sicepat_ekspres kak mau tanya barangku blm sampe tp udah dikirim tulisannya gmn ya ini cs dihubungi ga bales2 jg","1799298673354162528","","sicepat_ekspres","in","Waterloo, NY","0","2","0","https://x.com/joogeoboja/status/1799298673354162528","1467526015429738497","joogeoboja"
"1799297850691719287","Sat Jun 08 04:30:11 +0000 2024","0","temen pengiriman semua aku drop hari minggu atau senin ya tadi aku udh ke spx jnt &amp; sicepat masih tutup semua https://t.co/ZRPXOcAzTp","1799297850691719287","https://pbs.twimg.com/media/GPhj2jXb0AAcjjP.jpg","","in","","0","1","0","https://x.com/motenegroigui/status/1799297850691719287","1495041089501229056","motenegroigui"
"1797788248728559742","Sat Jun 08 04:27:12 +0000 2024","0","@katarabluu Sicepat /?","1799297099072413951","","katarabluu","en","Written by a fan, 2002.","0","0","0","https://x.com/inisalee/status/1799297099072413951","2757518638","inisalee"
"1799296521764294953","Sat Jun 08 04:24:54 +0000 2024","3","Wah ternyata versi kolab ini beda packaging nya ya.. Akhirnya punya ttd dokter @tirta_cipeng sebeh semehku mesti bangga Bakal tak pajang di kamar mandi Makasih Kanky Tokopedia dan SiCepat https://t.co/QSzTkqECZM","1799296521764294953","https://pbs.twimg.com/media/GPhipPXboAAU-z3.jpg","","in","Indonesia","1","1","1","https://x.com/RistaFuji/status/1799296521764294953","1114015279544066048","RistaFuji"
"1799293511965266116","Sat Jun 08 04:12:57 +0000 2024","0","@sicepat_ekspres cek dm","1799293511965266116","","sicepat_ekspres","tr","be happy!","0","0","0","https://x.com/bluebunnyjen/status/1799293511965266116","884070544798175232","bluebunnyjen"
"1799241891449655310","Sat Jun 08 03:47:11 +0000 2024","0","@sagala_we @sagala_we Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kami melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^ ^","1799287030079529195","","sagala_we","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799287030079529195","4417582514","sicepat_ekspres"
"1799286103784169616","Sat Jun 08 03:43:30 +0000 2024","0","sicepat ini rese bgt yah paket gue diajak muter² keliling bekasi jakarta?!?!!","1799286103784169616","","","in","","0","0","0","https://x.com/cozyautumnplace/status/1799286103784169616","1488745528577781761","cozyautumnplace"
"1799241891449655310","Sat Jun 08 03:28:23 +0000 2024","0","@sicepat_ekspres Ga mau kak yg jawabnya bot ","1799282298279575962","","sicepat_ekspres","in","Kwangya","0","1","0","https://x.com/sagala_we/status/1799282298279575962","1046970630007078914","sagala_we"
"1799274610887930112","Sat Jun 08 03:07:53 +0000 2024","0","@Stayorii @Stayorii Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kami melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^ ^","1799277139818319943","","Stayorii","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799277139818319943","4417582514","sicepat_ekspres"
"1799253560582103124","Sat Jun 08 01:34:12 +0000 2024","2","paketnya yg jatuh punya sicepat terus ya ada sedikit pengen ngatain binatang akhirnya","1799253560582103124","","","in","","0","1","0","https://x.com/bittersescape/status/1799253560582103124","1732883095467212800","bittersescape"
