"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1800156328759099511","Mon Jun 10 13:21:28 +0000 2024","13","Bukti Nomor Resi JNE &amp; Paket Yang Sudah Sampai Jasa pengiriman via JNE J&amp;T SICEPAT Pembayaran via transfer. Kami tidak melayani COD Cek Bukti Nomor Resi &amp; Paket Yang Sudah Sampai https://t.co/6CvcDa9EFh Daftar Menu https://t.co/F43yRKMwwU https://t.co/PNwtv9qzMR","1800156328759099511","https://pbs.twimg.com/media/GPtwoxyaMAAlfok.jpg","","in","Indonesia","0","0","0","https://x.com/tokonadila/status/1800156328759099511","1444977575076397065","tokonadila"
"1800150113941406041","Mon Jun 10 12:59:10 +0000 2024","0","@bunniesmart aku bisa jnt jne sicepat spx tpi aku dom jatim","1800150717250027967","","bunniesmart","in","19 || she/her","0","0","0","https://x.com/mntzkisnaa/status/1800150717250027967","1407613065395281927","mntzkisnaa"
"1800147599540068690","Mon Jun 10 12:55:13 +0000 2024","0","@acherrn Sicepat dd..","1800149723153940764","","acherrn","tl","","0","0","0","https://x.com/cloufdys/status/1800149723153940764","321315750","cloufdys"
"1671139811875487750","Mon Jun 10 12:51:38 +0000 2024","0","@txtdarionlshop Engga juga seperti yang terupload di video saya bekerja di bagian sortir barang di Sicepat Expres Blitar. Setiap barang yang datang dari gudang Malang kita perlakukan selayaknya. 1 orang Scan In &amp; 1 orang menurunkan barang dari Truk lintasnya 1 persatu. #Use Sticker Fragile","1800148819809857636","","txtdarionlshop","in","Jawa Timur, Indonesia","0","0","0","https://x.com/ShofwatE/status/1800148819809857636","1226293561261379584","ShofwatE"
"1799819458497978662","Mon Jun 10 12:14:18 +0000 2024","0","@SuouImin Itu apa imin","1800139425994953089","","SuouImin","in","","0","0","0","https://x.com/RonSICEPAT/status/1800139425994953089","1794708952317587456","RonSICEPAT"
"1800138941838041157","Mon Jun 10 12:12:23 +0000 2024","0","List untuk Ron. https://t.co/okMjcNacrx 11 basic https://t.co/1760EIWsw6 14 basic https://t.co/EmGohSE1uh west https://t.co/OVD9HpgSbe basic","1800138941838041157","","","in","","0","0","0","https://x.com/RonSICEPAT/status/1800138941838041157","1794708952317587456","RonSICEPAT"
"1800136960729911389","Mon Jun 10 12:04:31 +0000 2024","0","Kemarin aje dipantatin Sargeant","1800136960729911389","","","in","","0","0","0","https://x.com/RonSICEPAT/status/1800136960729911389","1794708952317587456","RonSICEPAT"
"1800136583649329441","Mon Jun 10 12:03:01 +0000 2024","0","haloo buat yang need admin packing bisa dm aku yaaa - dom Pasuruan (Jatim) - dekat dengan spx sicepat j&amp;t - bahan packing bisa dari akuu (yb/box/bubble wrap/polymer) - freebies dari aku juga bisaa - insyaallah amanah - fee bisa di bicarakan terlebih dahulu #zonauang","1800136583649329441","","","in","","0","0","0","https://x.com/nnoraje/status/1800136583649329441","1469811883544772609","nnoraje"
"1800118054548124135","Mon Jun 10 12:01:04 +0000 2024","0","@DohwaKopling Memang minusnya kalau prodi baru agak susah buat naikin dan ngurusin akre juga nggak mungkin sebentar. Minusnya itu tapi plusnya ya jelas kampusnya. Antara memang mau masuk karena jurusan atau kampusnya","1800136094538928441","","DohwaKopling","in","","0","0","0","https://x.com/RonSICEPAT/status/1800136094538928441","1794708952317587456","RonSICEPAT"
"1800066008167940501","Mon Jun 10 12:00:31 +0000 2024","0","@sicepat_ekspres halah min saya dm dari bulan maret aja nggak dibales sampe sekarang","1800135956621844853","","sicepat_ekspres","in","tim ꒱ dnff!","0","1","0","https://x.com/cutiepocas/status/1800135956621844853","1518943162043342848","cutiepocas"
"1800127566004764928","Mon Jun 10 11:58:49 +0000 2024","0","@GetoGemoy Beli aja lumayan","1800135528521900282","","GetoGemoy","in","","0","0","0","https://x.com/RonSICEPAT/status/1800135528521900282","1794708952317587456","RonSICEPAT"
"1800132082850828523","Mon Jun 10 11:45:08 +0000 2024","0","haloo min @sicepat_ekspres paket 005245098176 boleh di bantu di kirim ulang ke penerima? ini kok tiba tiba di retur padahal penerima ada di rumah. paketnya urgent min https://t.co/gRn8x74DDl","1800132082850828523","https://pbs.twimg.com/media/GPtaltVbkAAdT2o.jpg","","in","","0","2","0","https://x.com/alunavibes/status/1800132082850828523","347022241","alunavibes"
"1800122086834552845","Mon Jun 10 11:36:50 +0000 2024","0","@hongrangbear @hongrangbear Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1800129996109082970","","hongrangbear","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1800129996109082970","4417582514","sicepat_ekspres"
"1800125590760194402","Mon Jun 10 11:36:25 +0000 2024","0","@aramdhan1606 @aramdhan1606 Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1800129891532411239","","aramdhan1606","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1800129891532411239","4417582514","sicepat_ekspres"
"1799788223260168402","Mon Jun 10 09:02:02 +0000 2024","0","@KarmaGosling Jangan mau kalau masih belum kuat.","1800091039187034459","","KarmaGosling","in","","0","1","0","https://x.com/RonSICEPAT/status/1800091039187034459","1794708952317587456","RonSICEPAT"
"1796379973617688977","Mon Jun 10 08:47:42 +0000 2024","0","@sicepat_ekspres Sudah saya chat via whatsapp. Saya butuh info alamat gudangnya ya kak","1800087432895009261","","sicepat_ekspres","in","","0","1","0","https://x.com/AnfaAnalda/status/1800087432895009261","270857207","AnfaAnalda"
"1796379973617688977","Mon Jun 10 08:46:34 +0000 2024","0","@AnfaAnalda @AnfaAnalda Hai Kak mohon maaf sebelumnya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya. Mohon di bantu untuk informasikan melalui whatsapp atau email kami kendala paketnya Kak. Terima kasih ^","1800087146054988013","","AnfaAnalda","in","Indonesia","0","1","0","https://x.com/sicepat_ekspres/status/1800087146054988013","4417582514","sicepat_ekspres"
"1796379973617688977","Mon Jun 10 08:33:24 +0000 2024","0","@sicepat_ekspres Halo kak kalau status resi seperti ini sudah sampai mana ya? Boleh dibantu alamatnya? Karena saya mau ambil sendiri kesana https://t.co/mucLrWgKag","1800083834626777437","https://pbs.twimg.com/media/GPsutF8asAAuTXk.jpg","sicepat_ekspres","in","","0","1","0","https://x.com/AnfaAnalda/status/1800083834626777437","270857207","AnfaAnalda"
"1800083784970432883","Mon Jun 10 08:33:12 +0000 2024","0","Ngentot gua kejebak hujan.","1800083784970432883","","","in","","0","0","0","https://x.com/RonSICEPAT/status/1800083784970432883","1794708952317587456","RonSICEPAT"
"1800079093079384343","Mon Jun 10 08:14:34 +0000 2024","0","bener bener nunggu gua bercula baru dikirim bjirrr gue ngirim kek gt sampe 32x nonstop mmf kalo abis itu laptop cs sicepat mledak https://t.co/jNIaOmdZoW","1800079093079384343","https://pbs.twimg.com/media/GPsqWCEbkAAPEDb.jpg","","in","she/her","0","2","0","https://x.com/hanproduce/status/1800079093079384343","1227647720845803521","hanproduce"
"1800067775186297145","Mon Jun 10 08:11:09 +0000 2024","0","@butterfulnight @butterfulnight Hai Kak mohon maaf sebelumnya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kami kendala paketnya Kakak. Terima kasih ^","1800078232378806334","","butterfulnight","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1800078232378806334","4417582514","sicepat_ekspres"
"1800066008167940501","Mon Jun 10 08:10:19 +0000 2024","0","@cutiepocas @cutiepocas Hai Kakak mohon maaf sebelumnya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kami kendala paketnya Kak. Terima kasih ^","1800078024207151575","","cutiepocas","in","Indonesia","0","1","0","https://x.com/sicepat_ekspres/status/1800078024207151575","4417582514","sicepat_ekspres"
"1800065633020948564","Mon Jun 10 08:09:11 +0000 2024","0","@bywellsoon @bywellsoon Hai Kak mohon maaf sebelumnya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kami kendala paketnya ya Kak. Terima kasih ^","1800077741066535174","","bywellsoon","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1800077741066535174","4417582514","sicepat_ekspres"
"1800063530496147745","Mon Jun 10 08:07:24 +0000 2024","0","@primrose_wonyyy @primrose_wonyyy Hai Kak mohon maaf sebelumnya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kami kendala paketnya Kak. Terima kasih ^","1800077291021836769","","primrose_wonyyy","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1800077291021836769","4417582514","sicepat_ekspres"
"1800063441312653502","Mon Jun 10 08:05:46 +0000 2024","0","@Yunitaaa369 @Yunitaaa369 Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon dibantu untuk informasikan melalui whatsapp atau email kami kendala paketnya ya. Terima kasih ^","1800076880491782381","","Yunitaaa369","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1800076880491782381","4417582514","sicepat_ekspres"
"1799990474276741484","Mon Jun 10 07:58:18 +0000 2024","0","@hanproduce SEREM BGT APA EGK KABUR MIN SICEPAT?","1800074998448844807","","hanproduce","in","⁰²z •ENFP-T","0","1","0","https://x.com/mulmyeongs/status/1800074998448844807","1775720862664273920","mulmyeongs"
"1800072293370196214","Mon Jun 10 07:47:33 +0000 2024","0","kenapa sicepat gak pick up pick up paketku","1800072293370196214","","","in","tim ꒱ dnff!","0","0","0","https://x.com/cutiepocas/status/1800072293370196214","1518943162043342848","cutiepocas"
"1800015081943773186","Mon Jun 10 07:36:54 +0000 2024","0","@sicepat_ekspres Sudah di terima siang tadi sama ibu saya setelah 4 hari.","1800069612970877242","","sicepat_ekspres","in","","0","0","0","https://x.com/Sigitphotograph/status/1800069612970877242","574739781","Sigitphotograph"
"1800068465199648876","Mon Jun 10 07:32:20 +0000 2024","0","dulu jne skrg sicepat lama-lama toko nyalain spx doang deh kalo gagal pickup terus kek gini","1800068465199648876","","","in","","1","1","0","https://x.com/dollpoems/status/1800068465199648876","1549735930872795137","dollpoems"
"1800057031669559739","Mon Jun 10 07:29:35 +0000 2024","0","@MafuyuMD Join tyler kaga","1800067775383450060","","MafuyuMD","en","","0","1","0","https://x.com/RonSICEPAT/status/1800067775383450060","1794708952317587456","RonSICEPAT"
"1800067775186297145","Mon Jun 10 07:29:35 +0000 2024","0","@sicepat_ekspres min paket saya nasibnya gimana? Terkirim ngga ntar? Udh nungguin nih https://t.co/t4L8PdfxgN","1800067775186297145","https://pbs.twimg.com/media/GPsgGHkacAArU4j.jpg","sicepat_ekspres","in","BTSKZ ","0","1","0","https://x.com/butterfulnight/status/1800067775186297145","1251120137404469248","butterfulnight"
"1800066008167940501","Mon Jun 10 07:22:34 +0000 2024","0","@sicepat_ekspres cek dm yaa min","1800066008167940501","","sicepat_ekspres","in","tim ꒱ dnff!","0","1","0","https://x.com/cutiepocas/status/1800066008167940501","1518943162043342848","cutiepocas"
"1800065633020948564","Mon Jun 10 07:21:05 +0000 2024","0","@sicepat_ekspres tolong itu gudang pusat cianjur dimana yang di rancagoong pindah https://t.co/AA9pJPgxlj","1800065633020948564","https://pbs.twimg.com/media/GPseJzCa8AA4twl.jpg","sicepat_ekspres","in","","0","2","0","https://x.com/bywellsoon/status/1800065633020948564","1587104571281018881","bywellsoon"
"1800037177268875366","Mon Jun 10 07:17:06 +0000 2024","0","@sicepat_ekspres Udah chat tapi balesan tetep templete gimanaaa ini gak ada solusi","1800064631702245867","","sicepat_ekspres","in","","0","0","0","https://x.com/shawfar_away/status/1800064631702245867","1409023774045859848","shawfar_away"
"1800063441312653502","Mon Jun 10 07:12:22 +0000 2024","0","Paraaaahhh @sicepat_ekspres paket dgn resi 005245292473 lelet amat ga sampe2...tolong donk diantar ","1800063441312653502","","","in","Semarang, Jawa Tengah","0","1","0","https://x.com/Yunitaaa369/status/1800063441312653502","1155390841147412480","Yunitaaa369"
"1800063436497535257","Mon Jun 10 07:12:21 +0000 2024","0","Sicepat nih nama doang cepat jir","1800063436497535257","","","in","Team Black","0","0","0","https://x.com/fienndfyre/status/1800063436497535257","1436950256520871936","fienndfyre"
"1800038225152819705","Mon Jun 10 06:50:13 +0000 2024","0","@medilvaise Iya padahal dulu sicepat malah lambat sekarang cepet ya tapi aku juga jarang dapet sicepat seringnya spx","1800057866524745872","","medilvaise","in","","0","0","0","https://x.com/gyanetta_/status/1800057866524745872","1602525022157176836","gyanetta_"
"1800057227547758864","Mon Jun 10 06:47:41 +0000 2024","0","Jgn bully yaah beneran di pikiran gw langsung begini. Maafin gw ya Bachira","1800057227547758864","","","in","","0","0","0","https://x.com/RonSICEPAT/status/1800057227547758864","1794708952317587456","RonSICEPAT"
"1800057031669559739","Mon Jun 10 06:46:54 +0000 2024","0","Gw ketolak 2 ca hari ini fookie yaudah aku fokus cinta dengan my kareshi","1800057031669559739","","","in","","0","1","0","https://x.com/RonSICEPAT/status/1800057031669559739","1794708952317587456","RonSICEPAT"
"1800050744319742127","Mon Jun 10 06:43:43 +0000 2024","0","@dipomudasoon IYAAA SICEPAT TP LAMA ","1800056232180683220","","dipomudasoon","in","food tech","0","1","0","https://x.com/f4irystude/status/1800056232180683220","1743261176950382592","f4irystude"
"1800045623154217351","Mon Jun 10 06:43:40 +0000 2024","0","@nyebatboss Jelek mukanya","1800056219467702762","","nyebatboss","in","","0","0","0","https://x.com/RonSICEPAT/status/1800056219467702762","1794708952317587456","RonSICEPAT"
"1800038225152819705","Mon Jun 10 06:36:33 +0000 2024","0","@gyanetta_ bener bnget capek nungguin paket ini enak bnget pket yg dpet kurir sicepat bner2 sehari aja udh nympe yg blinya sedom","1800054426427859073","","gyanetta_","in","","0","1","0","https://x.com/medilvaise/status/1800054426427859073","1312166064193564675","medilvaise"
"1799781836635423185","Mon Jun 10 06:25:18 +0000 2024","0","@raang_riing @raang_riing Hai Kak mohon maaf sbeelumnya perihal kendala pengiriman Kakak dapat menghubungi channel yang telah kami sediakan Email : customer.care@sicepat.com Call Center : 021-30205050 Whatsapp : 0812-9966-6088 untuk dapat kami tindaklanjuti. Terima kasih ^","1800051595348267469","","raang_riing","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1800051595348267469","4417582514","sicepat_ekspres"
"1800021651138269606","Mon Jun 10 06:23:45 +0000 2024","0","@jaemzgirl @jaemzgirl Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kendalanya Kak. Terima kasih ^","1800051205466648714","","jaemzgirl","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1800051205466648714","4417582514","sicepat_ekspres"
"1775405852972970149","Mon Jun 10 06:22:46 +0000 2024","0","@Ratna_Shawol @Ratna_Shawol Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kendala nya Kak. Terima kasih ^","1800050958422196381","","Ratna_Shawol","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1800050958422196381","4417582514","sicepat_ekspres"
"1800017631334093272","Mon Jun 10 06:22:25 +0000 2024","0","@aizhawks @aizhawks Hai Kak mohon maaf sebelumnya untuk kendala pengiriman silakan Kakak dapat menghubungi channel yang telah kami sediakan Email : customer.care@sicepat.com Call Center : 021-30205050 Whatsapp : 0812-9966-6088 untuk dapat kami tindaklanjuti. Terima kasih ^","1800050870534684765","","aizhawks","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1800050870534684765","4417582514","sicepat_ekspres"
"1800037177268875366","Mon Jun 10 06:22:07 +0000 2024","0","@shawfar_away @shawfar_away Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1800050796505313420","","shawfar_away","in","Indonesia","0","1","0","https://x.com/sicepat_ekspres/status/1800050796505313420","4417582514","sicepat_ekspres"
"1800015081943773186","Mon Jun 10 06:20:01 +0000 2024","0","@Sigitphotograph @Sigitphotograph Hai Kakak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kendala paketnya Kakak. Terima kasih ^","1800050268220063833","","Sigitphotograph","in","Indonesia","0","1","0","https://x.com/sicepat_ekspres/status/1800050268220063833","4417582514","sicepat_ekspres"
"1799990474276741484","Mon Jun 10 06:16:01 +0000 2024","0","@hanproduce @sicepat_ekspres iya keliatan kok itu galak bgt ","1800049260966363635","","hanproduce","in","","0","1","0","https://x.com/lunegranule/status/1800049260966363635","1939079006","lunegranule"
"1775405852972970149","Mon Jun 10 04:10:23 +0000 2024","0","@sicepat_ekspres Ga libur aja lambat anjing ambil yg BEST tulisannya sehari sampe nyatanya dari tgl 6 sampe hari ini tgl 10 masih ga sampe2 jg. Ganti aja itu namanya bukan best lagi tapi WORST!! Percuma gw bayar mahal2 tapi nyatanya sama aja kek reg bahkan lbh parah! Asu!","1800017642457334065","","sicepat_ekspres","in","Nowhere","0","2","0","https://x.com/Ratna_Shawol/status/1800017642457334065","1637159222","Ratna_Shawol"
"1800017631334093272","Mon Jun 10 04:10:20 +0000 2024","0","@sicepat_ekspres min cara hubungin gerai cempaka putih (rawasari) kemana ya? Saya drop pake dari setengah 11 tapi sampe sekarang belom terinput","1800017631334093272","","sicepat_ekspres","in","","0","1","0","https://x.com/aizhawks/status/1800017631334093272","1260471930827800576","aizhawks"
"1800001957471645754","Mon Jun 10 04:09:01 +0000 2024","1","@HumorJonTampan @luxy_1007 Bener mbaknya koq j0n krn setahuku sekarang lebih cepat pake tiki jne sicepat deh j0n drpd pak post","1800017300424462667","","HumorJonTampan","in","most beautiful place on earth","0","1","0","https://x.com/staysaferek/status/1800017300424462667","932657813930721280","staysaferek"
"1800015081943773186","Mon Jun 10 04:00:12 +0000 2024","0","@sicepat_ekspres wow si cepat amaze bgt udah 4 hari sesama surabaya masih belum sampai padahal yg lain itu hanya semalam kalau 1 kota kalau mau alasan minggu tidak pengiriman https://t.co/DP6723F3Cq","1800015081943773186","https://pbs.twimg.com/media/GPrwLXcbMAA2u9S.jpg","sicepat_ekspres","in","","0","2","0","https://x.com/Sigitphotograph/status/1800015081943773186","574739781","Sigitphotograph"
"1799997140066078854","Mon Jun 10 03:47:20 +0000 2024","0","@dawem_ @dawem_ Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kendala paket nya Kak. Terima kasih ^","1800011842934460859","","dawem_","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1800011842934460859","4417582514","sicepat_ekspres"
"1799996963653623967","Mon Jun 10 03:28:10 +0000 2024","0","@mamzpoez @ShopeeID @mamzpoez Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kendala paketnya Kak. Terima kasih ^","1800007018088190200","","mamzpoez","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1800007018088190200","4417582514","sicepat_ekspres"
"1799990474276741484","Mon Jun 10 03:18:15 +0000 2024","0","@lunegranule @sicepat_ekspres sumpah dis aku desperate","1800004524196995241","","lunegranule","in","she/her","0","1","0","https://x.com/hanproduce/status/1800004524196995241","1227647720845803521","hanproduce"
"1799990474276741484","Mon Jun 10 03:09:33 +0000 2024","0","@hanproduce @sicepat_ekspres dan terjadi lagi","1800002335730749945","","hanproduce","in","","0","1","0","https://x.com/lunegranule/status/1800002335730749945","1939079006","lunegranule"
"1799997154704122180","Mon Jun 10 02:50:08 +0000 2024","0","@munmyungji PLSSS ITU UDAH DESPERATE BGTT AMA SICEPAT JIRR GAUSA KETAWA YH KM MUNJI","1799997447282049482","","munmyungji","in","she/her","0","1","0","https://x.com/hanproduce/status/1799997447282049482","1227647720845803521","hanproduce"
"1799997140066078854","Mon Jun 10 02:48:55 +0000 2024","0","Emang paling bisa diandelin @sicepat_ekspres seller nya juga amanah alhamdulillah https://t.co/nGSeoJeWir","1799997140066078854","https://pbs.twimg.com/media/GPrf3EMbcAAbDXM.jpg","","in","","0","1","0","https://x.com/dawem_/status/1799997140066078854","270607563","dawem_"
"1799990474276741484","Mon Jun 10 02:45:19 +0000 2024","0","@hanproduce @hanproduce Hai kak mohon maaf untuk interaksi selanjutnya mohon melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com ya kak. Terima kasih ^","1799996233723129927","","hanproduce","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799996233723129927","4417582514","sicepat_ekspres"
"1799992459243762042","Mon Jun 10 02:30:19 +0000 2024","0","sicepat bener bener bikin kepala mo pecah anj","1799992459243762042","","","in","she/her","0","0","0","https://x.com/hanproduce/status/1799992459243762042","1227647720845803521","hanproduce"
"1799990474276741484","Mon Jun 10 02:29:49 +0000 2024","1","@sicepat_ekspres jelek template lo.","1799992332923850859","","sicepat_ekspres","et","she/her","1","2","0","https://x.com/hanproduce/status/1799992332923850859","1227647720845803521","hanproduce"
"1799990474276741484","Mon Jun 10 02:28:29 +0000 2024","0","@hanproduce @hanproduce Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon dibantu untuk informasikan melalui whatsapp atau email kami kendala paketnya. Terima kasih ^","1799991999774458313","","hanproduce","in","Indonesia","0","1","0","https://x.com/sicepat_ekspres/status/1799991999774458313","4417582514","sicepat_ekspres"
"1799973908202021019","Mon Jun 10 02:26:04 +0000 2024","0","@DesiantiYusR @DesiantiYusR Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon dibantu untuk informasikan melalui whatsapp atau email kami kendala paketnya ya. Terima kasih ^","1799991389880799332","","DesiantiYusR","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799991389880799332","4417582514","sicepat_ekspres"
"1799990474276741484","Mon Jun 10 02:22:25 +0000 2024","0","sicepat mending ganti nama si lelet masa paket gue di jnt baru dikirim semalem hari ini udah sampe?? si cepat dari kamis stuck disitu aja? gila @sicepat_ekspres","1799990474276741484","","","in","she/her","1","2","0","https://x.com/hanproduce/status/1799990474276741484","1227647720845803521","hanproduce"
"1799990023783424412","Mon Jun 10 02:20:38 +0000 2024","0","sicepat halu ini bener2 dah ini paket w kok ga sampe sampe mesti loh notifnya 'pesanan gagal dikirimkan' maksude apaaaaa","1799990023783424412","","","in","+62","0","1","0","https://x.com/senjatakunyir/status/1799990023783424412","1180368946286882816","senjatakunyir"
"1799986650271170870","Mon Jun 10 02:13:32 +0000 2024","0","@sukunaryou @sukunaryou Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kami melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^ ^ ^","1799988235978117301","","sukunaryou","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799988235978117301","4417582514","sicepat_ekspres"
"1799835698020946200","Mon Jun 10 00:00:48 +0000 2024","0","@bandsinairina @bandsinairina Hai Kak mohon maaf atas ketidaknyamanannya perihal kendala paket Kakak kami akan bantu untuk tidaklanjuti ya Kak. Mohon di bantu untuk informasikan melalui whatsapp atau email kami kendala paketnya Kak. Terima kasih ^","1799954834415849668","","bandsinairina","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799954834415849668","4417582514","sicepat_ekspres"
"1799945080322814172","Sun Jun 09 23:24:58 +0000 2024","0","@burntcoral @burntcoral Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1799945816754528706","","burntcoral","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799945816754528706","4417582514","sicepat_ekspres"
"1799945365938139420","Sun Jun 09 23:23:11 +0000 2024","0","sial sicepat lelet bgt","1799945365938139420","","","in","","0","0","0","https://x.com/burntcoral/status/1799945365938139420","2496510199","burntcoral"
"1799933272417501643","Sun Jun 09 22:35:07 +0000 2024","0","sicepat lama banget jir kapan loyang gw sampeeee dah mau baking ga sabar","1799933272417501643","","","in","mizunuma shiro","0","0","0","https://x.com/NanamiKentoSpd/status/1799933272417501643","1305274369753587719","NanamiKentoSpd"
"1797834782405169514","Sun Jun 09 22:00:12 +0000 2024","0","@k03win @tokopedia @TokopediaCare @Tokope @k03win Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1799924485233226069","","k03win","in","Indonesia","0","2","0","https://x.com/sicepat_ekspres/status/1799924485233226069","4417582514","sicepat_ekspres"
"1799694399905140990","Sun Jun 09 21:59:54 +0000 2024","0","@PurwoRaharjo4 @jsngparkk @PurwoRaharjo4 Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1799924407219146882","","PurwoRaharjo4","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799924407219146882","4417582514","sicepat_ekspres"
"1799739471711342990","Sun Jun 09 21:55:11 +0000 2024","0","@riduu__ @riduu__ Hai Kak mohon maaf untuk interaksi selanjutnya mohon hubungi kami via Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih. Terima Kasih ^","1799923219866300459","","riduu__","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799923219866300459","4417582514","sicepat_ekspres"
"1799775876932137166","Sun Jun 09 21:17:32 +0000 2024","0","@Wangtjang @Wangtjang Hai kak. Mohon maaf mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1799913744082047298","","Wangtjang","in","Indonesia","0","0","0","https://x.com/sicepat_ekspres/status/1799913744082047298","4417582514","sicepat_ekspres"
"1799800539284406713","Sun Jun 09 21:16:50 +0000 2024","0","@aliiarosalia @jntexpressid @aliiarosalia Hai kak. Mohon maaf terkait kendala yang terjadi mohon menghubungi kembali melalui Whatsapp di nomor 0812-9966-6088 atau Email : customer.care@sicepat.com dan akan kami bantu pengecekan lebih lanjut ya kak. Terima kasih ^","1799913570756645342","","aliiarosalia","in","Indonesia","0","1","0","https://x.com/sicepat_ekspres/status/1799913570756645342","4417582514","sicepat_ekspres"
